Source,Target,Year,Weight,Type,Layer
DEU,BEL,2009,14.0,Directed,Arms
DEU,BEL,2010,14.0,Directed,Arms
DEU,BEL,2011,8.4,Directed,Arms
DEU,BEL,2013,10.7,Directed,Arms
DEU,BEL,2014,21.4,Directed,Arms
DEU,BEL,2015,10.7,Directed,Arms
DEU,BEL,2020,12.0,Directed,Arms
DEU,BEL,2021,36.0,Directed,Arms
DEU,BEL,2022,24.0,Directed,Arms
DEU,BEL,2024,12.0,Directed,Arms
DEU,BEN,2024,0.12,Directed,Arms
DEU,BGD,2001,7.5,Directed,Arms
DEU,BGD,2013,14.0,Directed,Arms
DEU,BGD,2021,11.8,Directed,Arms
DEU,BGD,2022,11.8,Directed,Arms
DEU,BHR,1994,2.4,Directed,Arms
DEU,BOL,2012,6.5,Directed,Arms
DEU,BOL,2014,6.5,Directed,Arms
DEU,BRA,1992,7.4,Directed,Arms
DEU,BRA,1994,177.4,Directed,Arms
DEU,BRA,1995,31.799999999999997,Directed,Arms
DEU,BRA,1996,180.6,Directed,Arms
DEU,BRA,1999,191.2,Directed,Arms
DEU,BRA,2005,170.0,Directed,Arms
DEU,BRA,2008,3.0,Directed,Arms
DEU,BRA,2009,45.77,Directed,Arms
DEU,BRA,2010,83.2,Directed,Arms
DEU,BRA,2011,104.0,Directed,Arms
DEU,BRA,2012,27.27,Directed,Arms
DEU,BRA,2013,42.0,Directed,Arms
DEU,BRA,2014,46.8,Directed,Arms
DEU,BRA,2015,39.6,Directed,Arms
DEU,BRA,2022,1.0,Directed,Arms
DEU,BRA,2024,1.0,Directed,Arms
DEU,BRN,2009,32.8,Directed,Arms
DEU,BRN,2010,32.8,Directed,Arms
DEU,BRN,2011,193.4,Directed,Arms
DEU,BRN,2014,63.0,Directed,Arms
DEU,CAN,1999,22.77,Directed,Arms
DEU,CAN,2000,37.95,Directed,Arms
DEU,CAN,2001,31.12,Directed,Arms
DEU,CAN,2006,2.16,Directed,Arms
DEU,CAN,2007,41.8,Directed,Arms
DEU,CAN,2008,0.48,Directed,Arms
DEU,CAN,2011,0.48,Directed,Arms
DEU,CAN,2016,18.0,Directed,Arms
DEU,CAN,2017,77.5,Directed,Arms
DEU,CAN,2018,12.5,Directed,Arms
DEU,CHE,1992,244.8,Directed,Arms
DEU,CHE,1993,51.0,Directed,Arms
DEU,CHE,2003,13.0,Directed,Arms
DEU,CHE,2004,41.0,Directed,Arms
DEU,CHE,2005,29.25,Directed,Arms
DEU,CHE,2006,13.0,Directed,Arms
DEU,CHE,2007,1.52,Directed,Arms
DEU,CHE,2008,11.25,Directed,Arms
DEU,CHE,2009,34.25,Directed,Arms
DEU,CHE,2010,12.5,Directed,Arms
DEU,CHE,2011,12.5,Directed,Arms
DEU,CHE,2014,4.75,Directed,Arms
DEU,CHE,2015,9.5,Directed,Arms
DEU,CHE,2016,9.5,Directed,Arms
DEU,CHL,1997,44.0,Directed,Arms
DEU,CHL,1998,44.0,Directed,Arms
DEU,CHL,2000,28.8,Directed,Arms
DEU,CHL,2005,0.48,Directed,Arms
DEU,CHL,2006,0.48,Directed,Arms
DEU,CHL,2007,86.4,Directed,Arms
DEU,CHL,2008,156.0,Directed,Arms
DEU,CHL,2009,172.12,Directed,Arms
DEU,CHL,2010,161.83999999999995,Directed,Arms
DEU,CHL,2011,9.76,Directed,Arms
DEU,CHL,2012,7.8,Directed,Arms
DEU,CHL,2014,36.0,Directed,Arms
DEU,CHL,2017,40.0,Directed,Arms
DEU,CHL,2019,15.0,Directed,Arms
DEU,CHL,2020,15.0,Directed,Arms
DEU,CHL,2021,15.0,Directed,Arms
DEU,CHN,1992,10.0,Directed,Arms
DEU,CHN,1993,15.0,Directed,Arms
DEU,CHN,1994,10.0,Directed,Arms
DEU,CHN,1995,10.0,Directed,Arms
DEU,CHN,1996,18.2,Directed,Arms
DEU,CHN,1997,8.2,Directed,Arms
DEU,CHN,1998,8.2,Directed,Arms
DEU,CHN,1999,14.68,Directed,Arms
DEU,CHN,2000,8.2,Directed,Arms
DEU,CHN,2001,7.0,Directed,Arms
DEU,CHN,2002,5.0,Directed,Arms
DEU,CHN,2003,7.0,Directed,Arms
DEU,CHN,2004,18.0,Directed,Arms
DEU,CHN,2005,18.0,Directed,Arms
DEU,CHN,2006,12.0,Directed,Arms
DEU,CHN,2007,10.0,Directed,Arms
DEU,CHN,2008,2.5,Directed,Arms
DEU,CHN,2009,2.5,Directed,Arms
DEU,CHN,2010,2.5,Directed,Arms
DEU,CHN,2011,2.5,Directed,Arms
DEU,CHN,2012,2.5,Directed,Arms
DEU,CHN,2013,12.5,Directed,Arms
DEU,CHN,2014,13.5,Directed,Arms
DEU,CHN,2015,19.5,Directed,Arms
DEU,CHN,2016,8.5,Directed,Arms
DEU,CHN,2017,14.5,Directed,Arms
DEU,CHN,2018,20.5,Directed,Arms
DEU,CHN,2019,20.5,Directed,Arms
DEU,CHN,2020,20.5,Directed,Arms
DEU,CHN,2021,44.5,Directed,Arms
DEU,CHN,2022,19.25,Directed,Arms
DEU,CHN,2023,1.25,Directed,Arms
DEU,CHN,2024,7.25,Directed,Arms
DEU,COL,1997,17.02,Directed,Arms
DEU,COL,1998,17.02,Directed,Arms
DEU,COL,2003,2.9,Directed,Arms
DEU,COL,2011,10.0,Directed,Arms
DEU,COL,2012,74.0,Directed,Arms
DEU,COL,2013,10.0,Directed,Arms
DEU,COL,2014,46.0,Directed,Arms
DEU,COL,2015,83.0,Directed,Arms
DEU,COL,2017,36.0,Directed,Arms
DEU,CPV,1992,7.0,Directed,Arms
DEU,CPV,1998,6.0,Directed,Arms
DEU,CZE,2008,7.35,Directed,Arms
DEU,CZE,2022,1.6,Directed,Arms
DEU,CZE,2023,23.05,Directed,Arms
DEU,DNK,1992,12.4,Directed,Arms
DEU,DNK,1993,17.2,Directed,Arms
DEU,DNK,1994,24.8,Directed,Arms
DEU,DNK,1995,12.4,Directed,Arms
DEU,DNK,1996,24.8,Directed,Arms
DEU,DNK,1997,0.8,Directed,Arms
DEU,DNK,1998,10.0,Directed,Arms
DEU,DNK,1999,10.1,Directed,Arms
DEU,DNK,2000,1.18,Directed,Arms
DEU,DNK,2001,11.8,Directed,Arms
DEU,DNK,2002,22.950000000000003,Directed,Arms
DEU,DNK,2003,37.81,Directed,Arms
DEU,DNK,2004,85.83,Directed,Arms
DEU,DNK,2005,47.18,Directed,Arms
DEU,DNK,2012,23.5,Directed,Arms
DEU,DNK,2014,47.0,Directed,Arms
DEU,DNK,2020,20.8,Directed,Arms
DEU,DNK,2021,20.8,Directed,Arms
DEU,DNK,2022,20.8,Directed,Arms
DEU,DNK,2023,24.1,Directed,Arms
DEU,DNK,2024,2.48,Directed,Arms
DEU,DZA,1995,4.5,Directed,Arms
DEU,DZA,2002,4.5,Directed,Arms
DEU,DZA,2013,8.8,Directed,Arms
DEU,DZA,2014,12.8,Directed,Arms
DEU,DZA,2015,14.0,Directed,Arms
DEU,DZA,2016,563.0,Directed,Arms
DEU,DZA,2017,32.8,Directed,Arms
DEU,DZA,2018,48.0,Directed,Arms
DEU,DZA,2019,48.0,Directed,Arms
DEU,DZA,2020,48.0,Directed,Arms
DEU,DZA,2021,48.0,Directed,Arms
DEU,DZA,2022,48.0,Directed,Arms
DEU,DZA,2023,48.0,Directed,Arms
DEU,DZA,2024,48.0,Directed,Arms
DEU,ECU,1994,4.8,Directed,Arms
DEU,ECU,1995,9.6,Directed,Arms
DEU,ECU,2020,7.7,Directed,Arms
DEU,ECU,2021,14.2,Directed,Arms
DEU,ECU,2022,0.8,Directed,Arms
DEU,EGY,1992,12.5,Directed,Arms
DEU,EGY,1993,12.5,Directed,Arms
DEU,EGY,1994,12.5,Directed,Arms
DEU,EGY,1995,12.5,Directed,Arms
DEU,EGY,1996,12.5,Directed,Arms
DEU,EGY,1997,12.5,Directed,Arms
DEU,EGY,1998,12.5,Directed,Arms
DEU,EGY,1999,12.5,Directed,Arms
DEU,EGY,2000,13.5,Directed,Arms
DEU,EGY,2001,17.9,Directed,Arms
DEU,EGY,2002,35.5,Directed,Arms
DEU,EGY,2003,132.1,Directed,Arms
DEU,EGY,2005,10.0,Directed,Arms
DEU,EGY,2006,10.0,Directed,Arms
DEU,EGY,2007,10.0,Directed,Arms
DEU,EGY,2008,10.0,Directed,Arms
DEU,EGY,2009,10.0,Directed,Arms
DEU,EGY,2010,10.0,Directed,Arms
DEU,EGY,2011,10.0,Directed,Arms
DEU,EGY,2012,10.0,Directed,Arms
DEU,EGY,2013,22.0,Directed,Arms
DEU,EGY,2014,24.46,Directed,Arms
DEU,EGY,2015,19.3,Directed,Arms
DEU,EGY,2016,215.0,Directed,Arms
DEU,EGY,2017,220.0,Directed,Arms
DEU,EGY,2018,6.0,Directed,Arms
DEU,EGY,2019,57.0,Directed,Arms
DEU,EGY,2020,284.6,Directed,Arms
DEU,EGY,2021,342.5,Directed,Arms
DEU,EGY,2022,275.25,Directed,Arms
DEU,EGY,2023,545.5,Directed,Arms
DEU,EGY,2024,45.0,Directed,Arms
DEU,ERI,1994,1.8,Directed,Arms
DEU,ESP,1992,14.94,Directed,Arms
DEU,ESP,1993,8.0,Directed,Arms
DEU,ESP,1995,87.76,Directed,Arms
DEU,ESP,1996,86.4,Directed,Arms
DEU,ESP,1997,1.76,Directed,Arms
DEU,ESP,1998,2.0,Directed,Arms
DEU,ESP,1999,2.0,Directed,Arms
DEU,ESP,2000,12.0,Directed,Arms
DEU,ESP,2001,12.0,Directed,Arms
DEU,ESP,2002,1.76,Directed,Arms
DEU,ESP,2003,7.7,Directed,Arms
DEU,ESP,2004,41.7,Directed,Arms
DEU,ESP,2005,214.55,Directed,Arms
DEU,ESP,2006,136.25,Directed,Arms
DEU,ESP,2007,171.4,Directed,Arms
DEU,ESP,2008,205.1,Directed,Arms
DEU,ESP,2009,137.24,Directed,Arms
DEU,ESP,2010,198.1,Directed,Arms
DEU,ESP,2011,96.0,Directed,Arms
DEU,ESP,2012,70.89999999999999,Directed,Arms
DEU,ESP,2013,75.0,Directed,Arms
DEU,ESP,2014,51.55,Directed,Arms
DEU,ESP,2015,102.4,Directed,Arms
DEU,ESP,2016,43.8,Directed,Arms
DEU,ESP,2017,18.8,Directed,Arms
DEU,ESP,2018,24.0,Directed,Arms
DEU,ESP,2023,12.0,Directed,Arms
DEU,ESP,2024,22.37,Directed,Arms
DEU,EST,1993,2.08,Directed,Arms
DEU,EST,1994,12.0,Directed,Arms
DEU,EST,1995,7.2,Directed,Arms
DEU,EST,1997,6.4,Directed,Arms
DEU,EST,2000,8.8,Directed,Arms
DEU,EST,2003,2.0,Directed,Arms
DEU,EST,2004,6.800000000000001,Directed,Arms
DEU,EST,2005,1.6,Directed,Arms
DEU,EST,2023,10.08,Directed,Arms
DEU,ETH,2019,2.4,Directed,Arms
DEU,ETH,2022,0.25,Directed,Arms
DEU,ETH,2023,0.25,Directed,Arms
DEU,FIN,1992,147.45,Directed,Arms
DEU,FIN,1993,39.6,Directed,Arms
DEU,FIN,1994,53.959999999999994,Directed,Arms
DEU,FIN,1998,12.4,Directed,Arms
DEU,FIN,2003,208.4,Directed,Arms
DEU,FIN,2005,17.95,Directed,Arms
DEU,FIN,2006,16.18,Directed,Arms
DEU,FIN,2007,23.15,Directed,Arms
DEU,FRA,2002,7.26,Directed,Arms
DEU,FRA,2003,0.09,Directed,Arms
DEU,FRA,2006,0.4,Directed,Arms
DEU,FRA,2007,4.720000000000001,Directed,Arms
DEU,FRA,2008,0.4,Directed,Arms
DEU,FRA,2009,0.4,Directed,Arms
DEU,FRA,2010,0.45,Directed,Arms
DEU,FRA,2012,4.8,Directed,Arms
DEU,FRA,2015,4.8,Directed,Arms
DEU,FRA,2016,4.8,Directed,Arms
DEU,FRA,2017,4.8,Directed,Arms
DEU,FRA,2018,4.8,Directed,Arms
DEU,FRA,2019,4.8,Directed,Arms
DEU,FRA,2021,4.8,Directed,Arms
DEU,FRA,2022,4.8,Directed,Arms
DEU,FRA,2024,14.8,Directed,Arms
DEU,GAB,2011,4.5,Directed,Arms
DEU,GAB,2015,0.15,Directed,Arms
DEU,GAB,2016,0.21,Directed,Arms
DEU,GBR,1992,8.0,Directed,Arms
DEU,GBR,1994,0.5,Directed,Arms
DEU,GBR,1999,2.0,Directed,Arms
DEU,GBR,2000,40.9,Directed,Arms
DEU,GBR,2001,3.0,Directed,Arms
DEU,GBR,2002,300.0,Directed,Arms
DEU,GBR,2003,306.0,Directed,Arms
DEU,GBR,2004,3.0,Directed,Arms
DEU,GBR,2007,28.0,Directed,Arms
DEU,GBR,2009,1.1,Directed,Arms
DEU,GBR,2010,1.2,Directed,Arms
DEU,GBR,2016,7.95,Directed,Arms
DEU,GBR,2017,70.8,Directed,Arms
DEU,GBR,2018,15.41,Directed,Arms
DEU,GBR,2019,0.64,Directed,Arms
DEU,GBR,2020,17.35,Directed,Arms
DEU,GBR,2021,3.25,Directed,Arms
DEU,GBR,2022,10.92,Directed,Arms
DEU,GBR,2023,3.02,Directed,Arms
DEU,GBR,2024,37.68,Directed,Arms
DEU,GEO,1998,4.4,Directed,Arms
DEU,GHA,2012,23.76,Directed,Arms
DEU,GRC,1992,314.23,Directed,Arms
DEU,GRC,1993,291.14,Directed,Arms
DEU,GRC,1994,795.28,Directed,Arms
DEU,GRC,1995,188.4,Directed,Arms
DEU,GRC,1996,245.9,Directed,Arms
DEU,GRC,1998,515.8,Directed,Arms
DEU,GRC,1999,101.06,Directed,Arms
DEU,GRC,2000,123.69,Directed,Arms
DEU,GRC,2002,5.6,Directed,Arms
DEU,GRC,2003,155.88,Directed,Arms
DEU,GRC,2004,126.3,Directed,Arms
DEU,GRC,2005,75.64,Directed,Arms
DEU,GRC,2006,482.68,Directed,Arms
DEU,GRC,2007,484.76,Directed,Arms
DEU,GRC,2008,284.0,Directed,Arms
DEU,GRC,2009,275.0,Directed,Arms
DEU,GRC,2010,397.4,Directed,Arms
DEU,GRC,2013,1.5,Directed,Arms
DEU,GRC,2014,110.0,Directed,Arms
DEU,GRC,2015,560.9,Directed,Arms
DEU,GRC,2016,275.0,Directed,Arms
DEU,GRC,2020,10.9,Directed,Arms
DEU,GRC,2022,20.42,Directed,Arms
DEU,GRC,2023,17.68,Directed,Arms
DEU,GRC,2024,19.8,Directed,Arms
DEU,HND,2024,6.5,Directed,Arms
DEU,HRV,1993,0.05,Directed,Arms
DEU,HRV,1994,0.05,Directed,Arms
DEU,HRV,1995,0.77,Directed,Arms
DEU,HRV,1996,0.05,Directed,Arms
DEU,HRV,1997,0.05,Directed,Arms
DEU,HRV,2015,10.8,Directed,Arms
DEU,HRV,2017,10.8,Directed,Arms
DEU,HUN,1993,50.0,Directed,Arms
DEU,HUN,2004,18.0,Directed,Arms
DEU,HUN,2018,26.4,Directed,Arms
DEU,HUN,2019,13.0,Directed,Arms
DEU,HUN,2020,55.0,Directed,Arms
DEU,HUN,2021,16.2,Directed,Arms
DEU,HUN,2022,29.15,Directed,Arms
DEU,HUN,2023,112.45,Directed,Arms
DEU,HUN,2024,274.75,Directed,Arms
DEU,IDN,1992,19.0,Directed,Arms
DEU,IDN,1993,194.3,Directed,Arms
DEU,IDN,1994,454.95,Directed,Arms
DEU,IDN,1995,228.55,Directed,Arms
DEU,IDN,1996,158.4,Directed,Arms
DEU,IDN,1999,2.4,Directed,Arms
DEU,IDN,2000,46.4,Directed,Arms
DEU,IDN,2001,6.0,Directed,Arms
DEU,IDN,2002,23.8,Directed,Arms
DEU,IDN,2003,4.8,Directed,Arms
DEU,IDN,2004,23.8,Directed,Arms
DEU,IDN,2005,4.8,Directed,Arms
DEU,IDN,2009,1.2,Directed,Arms
DEU,IDN,2011,6.75,Directed,Arms
DEU,IDN,2012,0.75,Directed,Arms
DEU,IDN,2013,10.06,Directed,Arms
DEU,IDN,2014,80.04,Directed,Arms
DEU,IDN,2015,31.39,Directed,Arms
DEU,IDN,2016,112.96,Directed,Arms
DEU,IDN,2017,76.44,Directed,Arms
DEU,IDN,2018,23.4,Directed,Arms
DEU,IDN,2019,3.18,Directed,Arms
DEU,IDN,2020,0.36,Directed,Arms
DEU,IDN,2021,21.0,Directed,Arms
DEU,IDN,2023,121.0,Directed,Arms
DEU,IND,1992,249.3,Directed,Arms
DEU,IND,1993,33.5,Directed,Arms
DEU,IND,1994,221.0,Directed,Arms
DEU,IND,1995,10.0,Directed,Arms
DEU,IND,1996,5.0,Directed,Arms
DEU,IND,1997,26.0,Directed,Arms
DEU,IND,1998,40.0,Directed,Arms
DEU,IND,1999,19.0,Directed,Arms
DEU,IND,2000,165.0,Directed,Arms
DEU,IND,2001,1.0,Directed,Arms
DEU,IND,2002,12.0,Directed,Arms
DEU,IND,2003,11.6,Directed,Arms
DEU,IND,2004,11.0,Directed,Arms
DEU,IND,2005,8.0,Directed,Arms
DEU,IND,2006,22.0,Directed,Arms
DEU,IND,2007,29.0,Directed,Arms
DEU,IND,2008,22.0,Directed,Arms
DEU,IND,2009,37.2,Directed,Arms
DEU,IND,2010,49.2,Directed,Arms
DEU,IND,2011,29.0,Directed,Arms
DEU,IND,2012,10.0,Directed,Arms
DEU,IND,2013,23.5,Directed,Arms
DEU,IND,2014,42.0,Directed,Arms
DEU,IND,2015,67.0,Directed,Arms
DEU,IND,2016,29.0,Directed,Arms
DEU,IND,2017,8.88,Directed,Arms
DEU,IND,2018,4.96,Directed,Arms
DEU,IND,2019,73.22,Directed,Arms
DEU,IND,2020,58.74,Directed,Arms
DEU,IND,2021,49.92,Directed,Arms
DEU,IND,2022,20.18,Directed,Arms
DEU,IND,2023,35.0,Directed,Arms
DEU,IND,2024,11.0,Directed,Arms
DEU,IRL,2001,1.25,Directed,Arms
DEU,IRL,2002,0.75,Directed,Arms
DEU,IRL,2004,1.25,Directed,Arms
DEU,IRL,2005,4.5,Directed,Arms
DEU,IRL,2007,0.75,Directed,Arms
DEU,IRQ,2011,36.0,Directed,Arms
DEU,IRQ,2012,18.0,Directed,Arms
DEU,IRQ,2014,5.7,Directed,Arms
DEU,IRQ,2015,12.93,Directed,Arms
DEU,IRQ,2016,3.5,Directed,Arms
DEU,IRQ,2017,12.0,Directed,Arms
DEU,ISR,1994,6.0,Directed,Arms
DEU,ISR,1995,6.0,Directed,Arms
DEU,ISR,1996,4.8,Directed,Arms
DEU,ISR,1997,2.4,Directed,Arms
DEU,ISR,1998,6.0,Directed,Arms
DEU,ISR,1999,570.0,Directed,Arms
DEU,ISR,2000,306.0,Directed,Arms
DEU,ISR,2001,21.0,Directed,Arms
DEU,ISR,2002,31.44,Directed,Arms
DEU,ISR,2003,86.14,Directed,Arms
DEU,ISR,2004,7.5,Directed,Arms
DEU,ISR,2005,21.0,Directed,Arms
DEU,ISR,2006,15.0,Directed,Arms
DEU,ISR,2007,25.0,Directed,Arms
DEU,ISR,2008,15.0,Directed,Arms
DEU,ISR,2009,15.0,Directed,Arms
DEU,ISR,2010,22.5,Directed,Arms
DEU,ISR,2011,28.5,Directed,Arms
DEU,ISR,2012,15.0,Directed,Arms
DEU,ISR,2013,90.1,Directed,Arms
DEU,ISR,2014,351.0,Directed,Arms
DEU,ISR,2015,351.0,Directed,Arms
DEU,ISR,2016,33.0,Directed,Arms
DEU,ISR,2017,33.0,Directed,Arms
DEU,ISR,2018,33.0,Directed,Arms
DEU,ISR,2019,33.0,Directed,Arms
DEU,ISR,2020,33.0,Directed,Arms
DEU,ISR,2021,33.0,Directed,Arms
DEU,ISR,2022,397.5,Directed,Arms
DEU,ISR,2023,398.6,Directed,Arms
DEU,ISR,2024,33.0,Directed,Arms
DEU,ITA,1992,11.9,Directed,Arms
DEU,ITA,1993,7.5,Directed,Arms
DEU,ITA,1994,7.5,Directed,Arms
DEU,ITA,1995,35.1,Directed,Arms
DEU,ITA,1996,34.52,Directed,Arms
DEU,ITA,1997,5.0,Directed,Arms
DEU,ITA,1998,5.0,Directed,Arms
DEU,ITA,1999,5.58,Directed,Arms
DEU,ITA,2001,20.0,Directed,Arms
DEU,ITA,2002,29.0,Directed,Arms
DEU,ITA,2003,29.0,Directed,Arms
DEU,ITA,2004,29.0,Directed,Arms
DEU,ITA,2005,45.0,Directed,Arms
DEU,ITA,2006,320.0,Directed,Arms
DEU,ITA,2007,320.0,Directed,Arms
DEU,ITA,2008,45.0,Directed,Arms
DEU,ITA,2009,45.0,Directed,Arms
DEU,ITA,2010,63.0,Directed,Arms
DEU,ITA,2016,275.0,Directed,Arms
DEU,ITA,2017,275.0,Directed,Arms
DEU,ITA,2022,16.0,Directed,Arms
DEU,ITA,2023,8.0,Directed,Arms
DEU,ITA,2024,8.0,Directed,Arms
DEU,JOR,2003,11.25,Directed,Arms
DEU,JOR,2004,2.25,Directed,Arms
DEU,JOR,2006,4.5,Directed,Arms
DEU,JOR,2007,4.5,Directed,Arms
DEU,JOR,2016,20.35,Directed,Arms
DEU,JOR,2017,13.3,Directed,Arms
DEU,JOR,2018,28.85,Directed,Arms
DEU,JOR,2019,10.1,Directed,Arms
DEU,JOR,2020,17.95,Directed,Arms
DEU,JPN,1992,26.0,Directed,Arms
DEU,JPN,1993,26.0,Directed,Arms
DEU,JPN,1994,24.0,Directed,Arms
DEU,JPN,1995,24.0,Directed,Arms
DEU,JPN,1996,13.0,Directed,Arms
DEU,JPN,1997,10.0,Directed,Arms
DEU,JPN,1998,10.0,Directed,Arms
DEU,JPN,1999,10.0,Directed,Arms
DEU,JPN,2009,2.25,Directed,Arms
DEU,JPN,2010,2.25,Directed,Arms
DEU,JPN,2011,6.75,Directed,Arms
DEU,JPN,2012,9.0,Directed,Arms
DEU,JPN,2013,4.5,Directed,Arms
DEU,JPN,2014,4.5,Directed,Arms
DEU,JPN,2015,4.5,Directed,Arms
DEU,JPN,2022,15.0,Directed,Arms
DEU,JPN,2023,5.0,Directed,Arms
DEU,JPN,2024,10.0,Directed,Arms
DEU,KAZ,2011,6.5,Directed,Arms
DEU,KAZ,2012,3.25,Directed,Arms
DEU,KAZ,2013,3.25,Directed,Arms
DEU,KAZ,2014,3.25,Directed,Arms
DEU,KAZ,2015,3.25,Directed,Arms
DEU,KAZ,2016,6.5,Directed,Arms
DEU,KAZ,2017,13.0,Directed,Arms
DEU,KAZ,2024,12.0,Directed,Arms
DEU,KEN,2013,1.44,Directed,Arms
DEU,KEN,2021,3.6,Directed,Arms
DEU,KOR,1992,28.75,Directed,Arms
DEU,KOR,1993,185.55,Directed,Arms
DEU,KOR,1994,180.05,Directed,Arms
DEU,KOR,1995,175.55,Directed,Arms
DEU,KOR,1996,282.55,Directed,Arms
DEU,KOR,1997,172.55,Directed,Arms
DEU,KOR,1998,67.55,Directed,Arms
DEU,KOR,1999,183.11,Directed,Arms
DEU,KOR,2000,185.01,Directed,Arms
DEU,KOR,2001,167.51,Directed,Arms
DEU,KOR,2002,26.56,Directed,Arms
DEU,KOR,2003,32.56,Directed,Arms
DEU,KOR,2004,39.66,Directed,Arms
DEU,KOR,2005,40.96,Directed,Arms
DEU,KOR,2006,31.46,Directed,Arms
DEU,KOR,2007,301.84,Directed,Arms
DEU,KOR,2008,386.76,Directed,Arms
DEU,KOR,2009,420.86,Directed,Arms
DEU,KOR,2010,39.86,Directed,Arms
DEU,KOR,2011,72.86,Directed,Arms
DEU,KOR,2012,48.26,Directed,Arms
DEU,KOR,2013,27.96,Directed,Arms
DEU,KOR,2014,334.8,Directed,Arms
DEU,KOR,2015,30.0,Directed,Arms
DEU,KOR,2016,318.6,Directed,Arms
DEU,KOR,2017,402.8,Directed,Arms
DEU,KOR,2018,315.9,Directed,Arms
DEU,KOR,2019,294.0,Directed,Arms
DEU,KOR,2020,343.0,Directed,Arms
DEU,KOR,2021,8.7,Directed,Arms
DEU,KOR,2023,9.6,Directed,Arms
DEU,KOR,2024,2.4,Directed,Arms
DEU,KWT,1994,3.75,Directed,Arms
DEU,KWT,1999,9.6,Directed,Arms
DEU,KWT,2000,9.6,Directed,Arms
DEU,KWT,2004,1.76,Directed,Arms
DEU,KWT,2017,4.8,Directed,Arms
DEU,LBN,2007,2.4,Directed,Arms
DEU,LBN,2008,1.4,Directed,Arms
DEU,LSO,2001,2.4,Directed,Arms
DEU,LSO,2004,1.2,Directed,Arms
DEU,LTU,1993,2.08,Directed,Arms
DEU,LTU,1998,7.2,Directed,Arms
DEU,LTU,1999,4.4,Directed,Arms
DEU,LTU,2000,4.9,Directed,Arms
DEU,LTU,2001,4.4,Directed,Arms
DEU,LTU,2002,2.4,Directed,Arms
DEU,LTU,2004,31.9,Directed,Arms
DEU,LTU,2005,5.6,Directed,Arms
DEU,LTU,2006,12.3,Directed,Arms
DEU,LTU,2016,13.0,Directed,Arms
DEU,LTU,2017,2.24,Directed,Arms
DEU,LTU,2018,5.94,Directed,Arms
DEU,LTU,2019,33.08,Directed,Arms
DEU,LTU,2020,36.41,Directed,Arms
DEU,LTU,2021,10.01,Directed,Arms
DEU,LTU,2022,33.24,Directed,Arms
DEU,LTU,2023,42.9,Directed,Arms
DEU,LUX,2009,8.4,Directed,Arms
DEU,LUX,2010,8.4,Directed,Arms
DEU,LUX,2019,3.25,Directed,Arms
DEU,LUX,2020,15.25,Directed,Arms
DEU,LVA,1993,7.68,Directed,Arms
DEU,LVA,1994,12.0,Directed,Arms
DEU,LVA,1995,5.6,Directed,Arms
DEU,LVA,1999,4.4,Directed,Arms
DEU,LVA,2011,4.6,Directed,Arms
DEU,LVA,2012,9.2,Directed,Arms
DEU,LVA,2013,4.6,Directed,Arms
DEU,LVA,2014,4.6,Directed,Arms
DEU,MAR,2014,4.8,Directed,Arms
DEU,MAR,2022,1.08,Directed,Arms
DEU,MAR,2023,18.0,Directed,Arms
DEU,MDA,2023,2.66,Directed,Arms
DEU,MEX,1994,6.0,Directed,Arms
DEU,MEX,2004,6.5,Directed,Arms
DEU,MEX,2015,10.0,Directed,Arms
DEU,MKD,1998,6.48,Directed,Arms
DEU,MKD,2000,11.5,Directed,Arms
DEU,MLT,1992,12.0,Directed,Arms
DEU,MLT,1997,6.0,Directed,Arms
DEU,MMR,2003,0.8,Directed,Arms
DEU,MMR,2015,4.0,Directed,Arms
DEU,MMR,2016,4.0,Directed,Arms
DEU,MOZ,2015,0.48,Directed,Arms
DEU,MRT,2000,22.0,Directed,Arms
DEU,MYS,1993,2.1,Directed,Arms
DEU,MYS,1995,3.45,Directed,Arms
DEU,MYS,1997,22.0,Directed,Arms
DEU,MYS,1999,42.0,Directed,Arms
DEU,MYS,2001,0.25,Directed,Arms
DEU,MYS,2004,0.8,Directed,Arms
DEU,MYS,2005,0.8,Directed,Arms
DEU,MYS,2006,85.5,Directed,Arms
DEU,MYS,2008,20.0,Directed,Arms
DEU,MYS,2009,86.46,Directed,Arms
DEU,MYS,2010,85.5,Directed,Arms
DEU,MYS,2013,6.0,Directed,Arms
DEU,MYS,2014,6.96,Directed,Arms
DEU,MYS,2015,13.12,Directed,Arms
DEU,MYS,2016,26.08,Directed,Arms
DEU,MYS,2017,15.92,Directed,Arms
DEU,MYS,2018,3.44,Directed,Arms
DEU,MYS,2019,3.44,Directed,Arms
DEU,MYS,2020,3.44,Directed,Arms
DEU,MYS,2021,2.16,Directed,Arms
DEU,NGA,1996,13.2,Directed,Arms
DEU,NGA,2014,3.0,Directed,Arms
DEU,NGA,2016,3.0,Directed,Arms
DEU,NLD,1992,13.5,Directed,Arms
DEU,NLD,1993,22.5,Directed,Arms
DEU,NLD,1994,20.25,Directed,Arms
DEU,NLD,1995,6.0,Directed,Arms
DEU,NLD,2002,24.8,Directed,Arms
DEU,NLD,2003,63.05,Directed,Arms
DEU,NLD,2004,15.0,Directed,Arms
DEU,NLD,2005,15.0,Directed,Arms
DEU,NLD,2006,49.85,Directed,Arms
DEU,NLD,2007,93.7,Directed,Arms
